,state_idx,action_idx,rank,mape,mae,mse,weight
1062,354,0,3,2.124350940942407,0.7890914270384682,0.7699537369287727,0.5024671052631579
1063,354,1,3,2.0882093361576817,0.4505163216095122,0.2930274794072674,0.5024671052631579
1064,354,2,1,0.4167155978921622,0.2224013204143143,0.08749228118162394,0.5024671052631579
1065,355,0,3,0.8785549154496248,0.5709438242781274,0.4701771958495626,0.5024671052631579
1066,355,1,3,1.9621261508508507,0.49532471812202133,0.34404500010484224,0.5024671052631579
1067,355,2,1,0.5183484302739361,0.15749850069236992,0.04441138540433437,0.5024671052631579
1068,356,0,3,3.656151345051567,1.062103766315209,1.2984248098498792,0.5024671052631579
1069,356,1,3,2.467326600327315,0.5166013997299307,0.387256701779404,0.5024671052631579
1070,356,2,1,0.5164761054065626,0.21608720921542693,0.07169826969094671,0.5024671052631579
1071,357,0,2,0.7116018122848026,0.24995649550579113,0.08799637303170331,0.5024671052631579
1072,357,1,3,2.263420665478535,0.529331097289045,0.34292978920764233,0.5024671052631579
1073,357,2,3,0.8727306248089022,0.22849951449813463,0.06850874760464461,0.5024671052631579
1074,358,0,3,0.5186028247005398,0.37465905785914705,0.19721017333737245,0.5024671052631579
1075,358,1,3,0.8224303198639419,0.42320574011081763,0.2309391017127286,0.5024671052631579
1076,358,2,1,0.3246672476078647,0.3059623109836062,0.15481652542381927,0.5024671052631579
1077,359,0,3,1.2109704435177904,0.5744427083838205,0.41686493247949574,0.5024671052631579
1078,359,1,3,0.9004931108130984,0.4905521679854165,0.3194150708369254,0.5024671052631579
1079,359,2,1,0.273602678301417,0.11942868901903982,0.023715404369813054,0.5024671052631579
1080,360,0,3,7.246993520456004,0.6918093807862826,0.6062091907705769,0.5024671052631579
1081,360,1,3,9.224102136060948,0.5967603685560331,0.4134959522469777,0.5024671052631579
1082,360,2,3,10.306744186373725,0.45953814159008893,0.2591665200698202,0.5024671052631579
1083,361,0,1,0.5659567105035743,0.5116652965330303,0.35324467774417406,0.5024671052631579
1084,361,1,1,0.5508857843943494,0.5377890199413972,0.3385485451450463,0.5024671052631579
1085,361,2,1,0.3329232454581379,0.2706617265496632,0.08988997495317301,0.5024671052631579
1086,362,0,2,0.9713884497471273,0.5613755375899873,0.3797971414340968,0.215625
1087,362,1,2,0.5626894500013734,0.29556583969269684,0.10375466732930483,0.215625
1088,362,2,0,0.36369779863913815,0.26507503527913867,0.12922107631346058,0.215625
1089,363,0,2,1.1860622220271457,0.44703498628440325,0.27632158728200434,0.5024671052631579
1090,363,1,3,1.6032389570620644,0.43932816742831754,0.2323717049893386,0.5024671052631579
1091,363,2,1,0.6109200748139656,0.2818543545130375,0.1317105321539044,0.5024671052631579
1092,364,0,3,0.6313152363459048,0.4626463610208536,0.3693789418570507,0.5024671052631579
1093,364,1,2,0.3495199749652513,0.31947577402362376,0.142653298966639,0.5024671052631579
1094,364,2,3,0.38340506171119165,0.24989940644601796,0.14470450825528294,0.5024671052631579
1095,365,0,2,0.5067256354989649,0.28975288111974157,0.12350232725885424,0.5024671052631579
1096,365,1,3,1.2057417630922551,0.5592848616174174,0.40608451351806,0.5024671052631579
1097,365,2,1,0.39750688969867404,0.22092212104065348,0.06872617134625979,0.5024671052631579
1098,366,0,0,0.3585052249216865,0.2241197959818352,0.08830425225037901,0.5024671052631579
1099,366,1,3,0.8393374360806342,0.4176830589562875,0.20194083147510422,0.5024671052631579
1100,366,2,1,0.4555359462871138,0.25235037130643606,0.07369886066694643,0.5024671052631579
1101,367,0,3,1.694519273246777,0.41937072169649453,0.2904921025181049,0.2819078947368421
1102,367,1,1,0.8722351002179373,0.3808323491500342,0.16601868997474822,0.2819078947368421
1103,367,2,2,1.3304661804350093,0.3122224234333894,0.15377288514288612,0.2819078947368421
1104,368,0,3,0.8838828812279064,0.6621329144536887,0.48395539660983894,0.5024671052631579
1105,368,1,2,0.47227750745663455,0.3137058945382628,0.16976811095334607,0.5024671052631579
1106,368,2,2,0.3769601140118522,0.24671678626653906,0.10566283103205969,0.5024671052631579
1107,369,0,3,3.044521130248875,0.34090901108661886,0.1714496541705132,0.215625
1108,369,1,3,3.628438255563093,0.4233681959276166,0.20352267612488875,0.215625
1109,369,2,0,0.5816746134209948,0.3384491263119574,0.20760836216302836,0.215625
1110,370,0,2,1.0295609816453117,0.38042822437368523,0.2258086381518147,0.5024671052631579
1111,370,1,3,1.7808133363425462,0.4617704664279419,0.2565244785743489,0.5024671052631579
1112,370,2,1,0.7154425477608428,0.24822887881949066,0.09262802616517231,0.5024671052631579
1113,371,0,1,0.4116457674670977,0.27807605384419837,0.1029103347405821,0.2819078947368421
1114,371,1,3,0.7845289571726347,0.452232444871496,0.25605337568614694,0.2819078947368421
1115,371,2,3,0.9976545711444583,0.3083157113641272,0.1477482559136445,0.2819078947368421
1116,372,0,2,0.5974894732718389,0.34467684263073295,0.13876205512670015,0.5024671052631579
1117,372,1,2,0.777806749817301,0.384985610777896,0.19485455683494676,0.5024671052631579
1118,372,2,1,0.303484595229409,0.1859533132184902,0.0496289027887401,0.5024671052631579
1119,373,0,2,0.3215809419848892,0.2909072527320658,0.10125016142324922,0.2819078947368421
1120,373,1,3,0.48747487707771225,0.4727338804385099,0.2393814109208374,0.2819078947368421
1121,373,2,3,0.4731460210136163,0.3543380424945215,0.20099616271287712,0.2819078947368421
1122,374,0,2,1.0155704755058383,0.7365326616933182,0.6118480209949735,0.5024671052631579
1123,374,1,2,1.0187515193890286,0.561036654041149,0.41649123500438434,0.5024671052631579
1124,374,2,1,0.15288850606153176,0.11302470360464499,0.021115241390017334,0.5024671052631579
1125,375,0,3,0.8086696337974034,0.749944135035963,0.6006210646906499,0.5024671052631579
1126,375,1,2,0.5242325077396525,0.4300033836966668,0.23535038991623244,0.5024671052631579
1127,375,2,0,0.20366823495849742,0.20971009881603397,0.05595960389203997,0.5024671052631579
1128,376,0,3,2.813744620980485,0.2937956944632268,0.13110228456545855,0.5024671052631579
1129,376,1,3,6.985942899262267,0.6046648473486523,0.45513872627967783,0.5024671052631579
1130,376,2,3,3.222400162061969,0.340377831304592,0.13051592815205623,0.5024671052631579
1131,377,0,3,1.5104575032722503,0.30150620630602304,0.13723796327151794,0.5024671052631579
1132,377,1,3,2.729754846165996,0.5320674737117383,0.3047901393914153,0.5024671052631579
1133,377,2,0,0.5543996125452484,0.35941807756827693,0.24696868938086794,0.5024671052631579
1134,378,0,3,1.0338110400712044,0.7059199494551209,0.5483694714098163,0.5024671052631579
1135,378,1,2,0.5780967777599642,0.3583411576573094,0.2120915173554414,0.5024671052631579
1136,378,2,1,0.3883159310594794,0.23476199395727435,0.09313901323073613,0.5024671052631579
1137,379,0,3,1.1056286958360821,0.5710152985674752,0.43646805204047984,0.5024671052631579
1138,379,1,3,0.9250050997234974,0.5140574232160787,0.3354766809664203,0.5024671052631579
1139,379,2,1,0.31134584631712137,0.1949826612885285,0.051428703957004905,0.5024671052631579
1140,380,0,3,11.225285801297316,0.7251211243328551,0.6861002336837387,0.5024671052631579
1141,380,1,3,11.068298602587873,0.6036957792111788,0.4235466538456358,0.5024671052631579
1142,380,2,3,10.392920504184934,0.4697020155267559,0.2599036522887221,0.5024671052631579
1143,381,0,3,1.4510322946341592,0.49393580349133476,0.3104132450228542,0.2819078947368421
1144,381,1,0,0.9375182542294161,0.43544843356210167,0.20898429896406834,0.2819078947368421
1145,381,2,0,1.089194380583951,0.42223842175679094,0.291810239375346,0.2819078947368421
1146,382,0,2,0.7243972393512889,0.49289752614088367,0.34394946412624744,0.5024671052631579
1147,382,1,2,0.599889034482001,0.5001325950645592,0.3198967214523017,0.5024671052631579
1148,382,2,1,0.1468451857798059,0.1128684994835284,0.020227507403216542,0.5024671052631579
1149,383,0,3,0.7854685920423014,0.5707670341035581,0.4969429925673559,0.5024671052631579
1150,383,1,1,0.36304193123507855,0.33413114269988914,0.15182884985199113,0.5024671052631579
1151,383,2,3,0.49137336316645697,0.3145337112780701,0.1928653381637807,0.5024671052631579
1152,384,0,3,2.401386189230255,0.3560643102440862,0.2391944100385396,0.5024671052631579
1153,384,1,3,4.077421433792694,0.593067351764232,0.3788249743395224,0.5024671052631579
1154,384,2,3,1.8715308394990589,0.39051837601839506,0.1957435165236835,0.5024671052631579
1155,385,0,3,0.4779866718221215,0.42640027078535514,0.27640674272526766,0.5024671052631579
1156,385,1,1,0.22922098520096157,0.2509215903852538,0.09966978248753028,0.5024671052631579
1157,385,2,1,0.22764380004957255,0.18198287125876944,0.07641872268946844,0.5024671052631579
1158,386,0,3,1.9227096805689687,0.4192903501934373,0.2687072939504371,0.2819078947368421
1159,386,1,3,4.571165055738197,0.934658152148819,0.9875326211929941,0.2819078947368421
1160,386,2,3,2.035194155294548,0.48470586736980675,0.3037526450343781,0.2819078947368421
1161,387,0,2,0.7827565104436444,0.8732463161469409,0.8472091495542635,0.5024671052631579
1162,387,1,2,0.49256972309894015,0.5138592139050745,0.3378608937729821,0.5024671052631579
1163,387,2,1,0.3138948102659623,0.3774363929707896,0.1841162887498248,0.5024671052631579
1164,388,0,3,0.9663139369470578,0.4375534171926169,0.27411764214196166,0.215625
1165,388,1,1,0.4885635393347545,0.31955895194124523,0.12797506449127705,0.215625
1166,388,2,1,0.5826778660440416,0.4295096000636014,0.23550609827790847,0.215625
1167,389,0,3,2.24100704165395,0.6210792700741248,0.49917782983008024,0.5024671052631579
1168,389,1,2,1.3823262083718468,0.498788439306557,0.34245899639274396,0.5024671052631579
1169,389,2,1,1.1076795715949814,0.3372463132712305,0.17486878952158172,0.5024671052631579
1170,390,0,1,0.3635318260628155,0.20991132146222483,0.0783749787514979,0.2819078947368421
1171,390,1,3,1.2671366993116784,0.6163282114296523,0.4191643159995408,0.2819078947368421
1172,390,2,2,0.7131593267441718,0.34958186899543947,0.13882848519646682,0.2819078947368421
1173,391,0,2,0.6436257388049713,0.336276827452686,0.14334243489569973,0.5024671052631579
1174,391,1,2,0.5858389740373994,0.26641412882664084,0.09038120004931664,0.5024671052631579
1175,391,2,0,0.25514901992130007,0.15220025029811582,0.03527366003829441,0.5024671052631579
1176,392,0,3,2.369070826921303,0.7200622509951828,0.6458692633790761,0.215625
1177,392,1,3,2.252513574214914,0.5944385179199347,0.4555732413235099,0.215625
1178,392,2,2,1.554833569465896,0.829266517369728,0.8776013004657001,0.215625
1179,393,0,3,2.8830823442334146,0.41839893453332566,0.2488492623923559,0.5024671052631579
1180,393,1,3,4.653744976652837,0.6564297629455621,0.4651182030547265,0.5024671052631579
1181,393,2,3,2.4316649009216857,0.39657961110868994,0.183047485695811,0.5024671052631579
1182,394,0,3,2.134226268758565,0.49808389364784705,0.36474848485687833,0.2819078947368421
1183,394,1,3,1.912987939037676,0.6857688299032118,0.5832932618708825,0.2819078947368421
1184,394,2,2,1.3716804508610532,0.35028905274634425,0.1682586508658884,0.2819078947368421
1185,395,0,2,0.4637524585807107,0.42535998716372897,0.2691803302096549,0.5024671052631579
1186,395,1,2,0.3762269405312755,0.4635311429452038,0.2906722642493266,0.5024671052631579
1187,395,2,1,0.23149525679835872,0.18866103510119933,0.08683052709339213,0.5024671052631579
1188,396,0,2,0.8377925021949868,0.6274627093324786,0.42327404599555724,0.2819078947368421
1189,396,1,1,0.632387210367568,0.5561349097664728,0.38316103143445335,0.2819078947368421
1190,396,2,1,0.6244034911148727,0.5488148277381418,0.37054577791415616,0.2819078947368421
1191,397,0,1,0.3623303109986018,0.3865502306209572,0.20743365371500677,0.5024671052631579
1192,397,1,1,0.4328846021096695,0.5380598919884734,0.3560488509075337,0.5024671052631579
1193,397,2,1,0.3063438572214557,0.3158495312483072,0.1387127420524177,0.5024671052631579
1194,398,0,3,0.9048215147370381,0.6043605640795605,0.4769976142464147,0.5024671052631579
1195,398,1,3,0.8808480187964203,0.5355951878972444,0.3717274968102335,0.5024671052631579
1196,398,2,3,1.0878091876217384,0.6606104391699726,0.5310170397703905,0.5024671052631579
1197,399,0,3,0.5834735585108323,0.6883182809804964,0.5233787733934182,0.215625
1198,399,1,0,0.24648184774538776,0.3134913431321462,0.14385520183330888,0.215625
1199,399,2,2,0.3073092016368177,0.3328092704462829,0.1664686424597596,0.215625
1200,400,0,3,42.45473837419579,0.926705016160995,1.1558645404531127,0.215625
1201,400,1,3,15.689037579019116,0.3360830425485762,0.2049230338233666,0.215625
1202,400,2,3,82.99684734282246,0.911912510052613,0.8765092667944568,0.215625
1203,401,0,3,13.160519508615549,0.39326793802397025,0.18726603403748387,0.2819078947368421
1204,401,1,3,6.873257051239258,0.7987627175765731,0.7737065118589052,0.2819078947368421
1205,401,2,3,55.36394513485601,0.9093591298923854,0.9560615112178109,0.2819078947368421
1206,402,0,3,2.009306908726832,0.4044500052575229,0.29417095723814124,0.2819078947368421
1207,402,1,2,1.2084132342843006,0.4910460673778044,0.28475878109245323,0.2819078947368421
1208,402,2,2,1.2524955958337232,0.31153985543103946,0.14058429540170084,0.2819078947368421
1209,403,0,2,0.8970592703527105,0.6015175626250753,0.40829578614172624,0.5024671052631579
1210,403,1,2,1.2219874291087036,0.6227834953228671,0.4838785685097708,0.5024671052631579
1211,403,2,2,0.9801672407500837,0.5661681462492378,0.3827933260368808,0.5024671052631579
1212,404,0,0,0.6757585331376275,0.3510400810167204,0.1651732000444609,0.5024671052631579
1213,404,1,3,1.2993814106995059,0.5791477814558083,0.35705735332162436,0.5024671052631579
1214,404,2,3,1.4149986267610533,0.40964243985642335,0.26715591096281915,0.5024671052631579
1215,405,0,2,0.4577507793660256,0.41849607616770684,0.28233743977943493,0.5024671052631579
1216,405,1,2,0.39561188164944827,0.4759297385401073,0.30287312736380295,0.5024671052631579
1217,405,2,1,0.28536111717350826,0.2115757488092785,0.10454852000607105,0.5024671052631579
1218,406,0,2,0.5640782524317679,0.6603914921657087,0.5522519763756139,0.215625
1219,406,1,1,0.39753839203413227,0.4620164375483702,0.2882062383318786,0.215625
1220,406,2,2,0.52917750855824,0.6320505871968609,0.4548977546579822,0.215625
1221,407,0,2,0.3273862892571121,0.4853445324043255,0.3143133251381011,0.5024671052631579
1222,407,1,1,0.28713608548020897,0.43802520806375655,0.25666320945704385,0.5024671052631579
1223,407,2,2,0.32962244339992336,0.45541349819804666,0.2555261965941964,0.5024671052631579
1224,408,0,3,2.344658361920158,0.6787196833020103,0.5527520034651356,0.5024671052631579
1225,408,1,3,2.809028414294461,0.5863676312841292,0.4437676452002486,0.5024671052631579
1226,408,2,2,0.9438018425188947,0.2357411708881274,0.07135376554966419,0.5024671052631579
1227,409,0,0,0.28190324181413723,0.2982111651437864,0.15297002720083505,0.2819078947368421
1228,409,1,2,0.5444344083217241,0.5371393073930898,0.34773404600466157,0.2819078947368421
1229,409,2,2,0.5305280613287496,0.3266880129991814,0.12182082299307406,0.2819078947368421
1230,410,0,3,0.7178884318400556,0.5958835622056148,0.5294025250961781,0.5024671052631579
1231,410,1,1,0.42904093584338177,0.47670947992024465,0.33427085527920813,0.5024671052631579
1232,410,2,2,0.47534886404020504,0.3212962951857747,0.1888858912029732,0.5024671052631579
1233,411,0,1,0.7370021540688446,0.2767234645547381,0.13472915940638575,0.2819078947368421
1234,411,1,2,0.9273121859826522,0.49620925110453773,0.266211877040664,0.2819078947368421
1235,411,2,1,0.7766647748919612,0.3327545377675932,0.18949597447589298,0.2819078947368421
1236,412,0,2,0.508388343049575,0.46812588494674134,0.2538534916161362,0.5024671052631579
1237,412,1,2,0.4867694736212144,0.3513627173015948,0.20120475597493911,0.5024671052631579
1238,412,2,1,0.14974390375758392,0.1433242247803118,0.034103628993906586,0.5024671052631579
1239,413,0,2,0.8583618112138062,0.5971577213161923,0.43082922654899286,0.2819078947368421
1240,413,1,1,0.7171883856707278,0.609056818090886,0.44912956751066285,0.2819078947368421
1241,413,2,1,0.6969667868588183,0.6460349307061998,0.519196622501657,0.2819078947368421
1242,414,0,1,0.7216731161257534,0.8065491596167426,0.7258714337095954,0.2819078947368421
1243,414,1,1,0.5737725050398742,0.688906745509463,0.5943457354127492,0.2819078947368421
1244,414,2,1,0.6782578740448733,0.7742824880006998,0.7371466747826054,0.2819078947368421
1245,415,0,3,69.87609532440365,0.913883327374485,0.8861510507044711,0.215625
1246,415,1,3,4.407320868643494,0.25868936230146583,0.15422499339738846,0.215625
1247,415,2,3,51.95943284348061,0.7369988525208103,0.592217401115886,0.215625
1248,416,0,2,0.5891452156079323,0.37032415361169124,0.24376658515717586,0.2819078947368421
1249,416,1,2,0.573651306600626,0.6920236688822287,0.6348139572166033,0.2819078947368421
1250,416,2,2,0.5736754619410951,0.4648204983381632,0.2698287577919867,0.2819078947368421
1251,417,0,3,2.099852742347918,0.41109244353080926,0.3236008928783301,0.2819078947368421
